FOTNUM;VAR1;SERIES;COUNTRY;LOCALIS;CHRONOL;SEX;ANTER_AREA;MIN_AXIS_ANT;MAJ_AXIS_ANT;ANT_PERIM;ANT_COMPACT;ANT_SH_FACT;L_POST_AREA;L_POST_MIN_A;L_POST_MAJ_A;L_POST_PERIM;L_POST_COMPA;L_POST_SH_FA;R_POST_AREA;R_POST_MIN_A;R_POST_MAJ_A;R_POST_PERIM;R_POST_COMP;R_POST_SH_FA;NOSE_ANGLE;NOSE_SLOPE;POST_AREA;G_OP;EU_EU;BA_B;N_PR;ZY_ZY;ZM_ZM;FT_FT;OL_ALV;ENM_ENM;ID_GN;KLD_KLD;GO_GO;N_NS;APT_APT;NOSINDEX;NOSEINDEX2;VOLUME;VOLUME2;VOLUME3;FACE;CRANSIZE;WIELK(1);WIELK(2);WIELKTSQUARE;WIELKPROB;BASE1;BASE2;BASEFIN;NOSE_SL2;NOSE_AN2;BASEIND;TEMP_YEAR;PERCP_YEAR;MIN_TEMP;MAX_TEMP;MIN_PERC;MAX_PERC;P_T_MAX;P_T_MIN;POST_PERIM;MAJ_AXIS_POS;MIN_AXIS_POS;PROGNATH;POSTINDEX2;ANTER_AREA2;CLUSTER;PALATE;FACTOR(1);FACTOR(2);TSQUARE;PROB;GLOWNY;WYS_DL;WYS_SZER;CZOL_CIEM;GRN_TWARZ;TWARZ_GRN;JARZ_ZUCHW;CZOL_TWARZ;SZCZ_JARZ;NOS_TWARZ;TWARZ_NOS;PODNIEB;ZUCHW_JARZ;ZUCIE;PRZELICZNIK;ANTER_POPR;ROZNICA
24;kal 1467x01;Eskimo;431;sw;;female;330,969585752841;18,8667147664907;23,5803270002765;72,2089570509091;15,7541167008434;0,79765631123492;200,787552992947;12,297049412414;20,422431552116;56,0945387253879;15,6712765702393;0,801872812213875;183,668599304115;12,1747257057677;20,385983567148;56,1666106462387;17,1759797996973;0,731624673579356;22,0020581255292;29,8759926916894;384,456152297061;183;140;132;68;;97;96;41;40;;;;49;22;44,8979591836735;80,0104034446573;14666,227630023;144614,833179247;144602,900996382;6562;151,666666666667;;;;;28,1489361702128;6,77659263704686;21,3723435331659;0,521434439771744;0,384008356505657;97,147016059845;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;56,1305746858133;40,8084151192641;24,4717751181816;7,87393456616021;59,9674725094371;454,96399780145;1;102,5;-0,524914675449188;0,145712784335774;0,296767632020811;0,862873055537393;76,5027322404372;72,1311475409836;94,2857142857143;68,5714285714286;;70,1030927835051;;;;;22,680412371134;97,5609756097561;;;1,030776406;341,155640097622;113,808357703828
25;kal 1471x01;Eskimo;431;sw;;male;664,539359670221;26,5512472291752;34,5117883744776;107,470271677269;17,3802486283397;0,723025940714613;222,955874876162;13,1132495579646;22,163038464434;62,1196876185925;17,3077098415768;0,726056233284664;254,728360296047;15,3381038278465;23,1105821179701;67,3959218210751;17,8315844880149;0,704725405799209;25,8672092864618;30,3321750962999;477,68423517221;190;134;137;73;141;100;97;48;39;;142;120;58;22;37,9310344827586;76,9338492142892;27413,3662762183;269344,143302564;269294,873308258;7190,5;153,666666666667;;;;;33,9361702127659;4,5290162468687;29,4071539658972;0,529396324721862;0,451467970351212;133,668881663169;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;64,7578047198338;45,2736205824041;28,4513533858111;4,46496580983812;62,8431148642636;954,469173256169;3;123,076923076923;0,355982372724367;0,527561750530948;0,405044850313748;0,817714448493534;70,5263157894737;72,1052631578947;102,238805970149;72,3880597014925;51,7730496453901;73;85,1063829787234;68,7943262411348;70,9219858156028;15,6028368794326;22;81,25;120;1,56714712005465;1,157424366;769,154047048352;185,315126207817
26;kal 1472x01;Eskimo;431;sw;;male;858,432716068008;28,3110856116429;40,0184137728811;117,21017576337;16,0038463648113;0,785209400784404;277,878108889136;15,507683000178;23,8109284390363;66,7989158305707;16,0577426339111;0,782573920933396;307,198095901881;17,5241830764914;24,289403538398;70,9168867055622;16,3712109127651;0,767589562025665;13,5614104382749;18,7780332224455;585,076204791017;190;130;140;68;132;103;89;52;37;38;120;115;53;22;41,5094339622642;70,7451469024197;37531,2319423346;368184,283289684;368146,194689059;6528;153,333333333333;2,38040133981202;-2,98755612509339;6,43874213771683;0,045184127501667;18,02;4,83888209611889;13,1811179038811;0,327738506780555;0,236691263362223;59,9141722903687;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;68,8579012680665;48,1003319774343;33,0318660766695;5,21662278417069;68,6728442792577;1059,7243971385;3;140,540540540541;2,10560933494301;-0,162296660208001;4,45993087731384;0,111626751061473;68,421052631579;73,6842105263158;107,692307692308;68,4615384615385;51,5151515151515;66,0194174757282;87,1212121212121;67,4242424242424;78,030303030303;16,6666666666667;21,3592233009709;71,1538461538462;111,650485436893;0,50737466585047;1,026861453;881,491466124331;178,232931014174
27;kal 1473x01;Eskimo;431;sw;;female;541,180754665286;23,2555706769585;31,9618666558402;93,5262848952016;16,1631135085512;0,777472150258107;209,185236994582;12,0614830274603;21,6067399799209;58,8752307278996;16,5704465719691;0,758360407474876;225,153504785944;12,9509533283145;20,7597382954804;59,5761201249062;15,763974416084;0,797157511340397;10,9036840893096;13,7994853960194;434,338741780525;178;132;138;71;130;97;92;46;37,5;35;113;97;52;22;42,3076923076923;72,7603644911308;22436,9484182536;220999,753935327;220987,352447271;6709,5;149,333333333333;0,485187088397037;-1,55097408387728;1,49136822926239;0,480170354670345;12,7719298245614;2,63038598361295;10,1415438409484;0,240846455241412;0,190305187955771;46,0979265497657;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;59,2256754264029;42,3664782754013;25,0124363557747;2,89580130670982;59,0382712322289;643,549738846078;1;122,666666666667;1,30062188879037;-0,573288098121089;2,02027654104793;0,368057107092179;74,1573033707865;77,5280898876405;104,545454545455;69,6969696969697;54,6153846153846;73,1958762886598;74,6153846153846;70,7692307692308;74,6153846153846;16,9230769230769;22,680412371134;81,5217391304348;100;-0,176174742996482;1,051386735;568,990266692371;74,5594721537079
28;kal 1457x01;Eskimo;431;sw;;female;561,993303867729;23,2226579491452;32,9439957639999;95,7645267494892;16,3184232275338;0,770072600712801;156,472724758908;11,1288004993548;19,8362035668879;52,1045040719972;17,35049574149;0,724265796297069;157,22570268569;10,3233145827739;20,7943479978346;52,8136901084726;17,7406480952408;0,708337742054097;17,005617571344;23,7494944928668;313,698427444598;183;129;134;70;126;96;92;45;37;32;113;98;51;22;43,1372549019608;70,491321439891;19703,0639545274;191801,213517818;191801,168750266;6580;148,666666666667;-0,1074960685335;-1,29858629992198;1,01650099056207;0,605849362353911;22,44;6,03072123932428;16,4092787606757;0,414506874584786;0,296804017954955;74,5876307303441;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;52,4590970902349;40,6305515647225;21,4521150821287;6,74387692152273;52,7979913045397;726,356936432619;1;121,621621621622;0,62292071068348;-0,595323882156956;0,74244073646484;0,691738710300178;70,4918032786885;73,224043715847;103,875968992248;71,3178294573643;55,5555555555556;72,9166666666667;77,7777777777778;73,015873015873;76,1904761904762;17,4603174603175;22,9166666666667;82,2222222222222;102,083333333333;-0,347763369122681;1,048718732;589,372905024656;136,984031407963
29;kal 1453x01;Eskimo;431;sw;;male;580,06648199446;23,8473910720194;33,6033569092117;104,382805443575;18,7836574090747;0,669005526489645;186,996854697607;12,406602671022;19,4431008393901;55,4759933557894;16,4579551019099;0,763543862925042;200,79468086947;11,7612036507416;21,9985445567586;60,7393491018349;18,3733379457041;0,683945979304068;16,463589765521;18,0684562978411;387,791535567077;195;130;142;74;;101;94;50;42;32;;;61;24;39,344262295082;70,9672879898557;24196,4504390384;237222,776939268;237210,426194736;7215;155,666666666667;;;;;19,9007092198581;1,70906949352177;18,1916397263364;0,315354053150032;0,287343848105982;75,7984988597349;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;58,1076712288121;41,4416453961487;24,1678063217636;1,6048665323201;58,3176804172201;744,46079068509;2;119,047619047619;1,44505889610648;1,25676204488486;3,66764605067967;0,164180587256986;66,6666666666667;72,8205128205128;109,230769230769;72,3076923076923;;73,2673267326733;;;;;23,7623762376238;84;;;1,069006574;620,09488260913;124,36590807596
30;kal 1455x01;Eskimo;431;sw;;male;800,264904682261;29,0276239362285;38,7753339171904;115,029892354191;16,5343701286893;0,760015078684785;212,857297450251;11,2588144377942;22,4057861464208;60,6255734477296;17,2672499364279;0,727757498190173;274,815510004772;15,5581259264276;23,4124394615032;65,3495962079477;15,5397696602628;0,808658743925463;21,7647675517737;26,1390681004348;487,672807455023;189;130;136;72;149;94;89;46;39;32;;;54;22;40,7407407407407;74,8610547061197;29622,5673791575;289449,090206624;289257,368190134;6588;151,666666666667;;;;;26,5;4,13070982189854;22,3692901781015;0,456212801755608;0,379866854709676;101,678591718643;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;62,9875848278387;45,8182256079241;26,8169403642218;4,37430054866114;58,5289805713993;1097,00058553817;3;117,948717948718;0,361584265287446;0,233664733042819;0,185342388371434;0,911978814925053;68,7830687830688;71,9576719576719;104,615384615385;68,4615384615385;48,3221476510067;76,5957446808511;;59,7315436241611;63,0872483221477;14,7651006711409;23,4042553191489;84,7826086956522;;;1,050273675;840,497162414163;256,503423124009
31;kal 0105xo1;Eskimo;431;se;;male;748,886005156284;25,5877352158874;40,5531171316164;114,951099992892;17,6445484340681;0,712195648492542;245,170588057998;14,6524101710754;22,3580958144089;64,1075251221457;16,7629192793481;0,749652873997962;293,218131762941;17,4155606788707;21,8779619809099;68,013592360172;15,7761347087346;0,796543059904383;26,1316701172692;27,9794743884801;538,38871982094;198;132;138;80;140;102;92;49;42,5;36;;111;57;26;45,6140350877193;63,0968394682005;31538,230761942;309873,270664838;309771,112053544;7760;156;;;;;30,28125;1,83890288197489;28,4423471180251;0,488333951056406;0,45608368259136;109,393642761635;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;66,0605587411588;44,2360577953188;32,067970849946;1,84780427121095;72,4928315229291;1078,72197635319;3;115,294117647059;0,451413731394919;1,6497575115182;2,92547420370261;0,235993651420993;66,6666666666667;69,6969696969697;104,545454545455;69,6969696969697;57,1428571428571;78,4313725490196;79,2857142857143;65,7142857142857;72,8571428571429;18,5714285714286;25,4901960784314;86,734693877551;108,823529411765;;1,044412091;782,145598565912;296,576377787279
32;kal 1404x01;Eskimo;431;se;;male;627,430793260069;22,8929210445641;36,2670954649349;103,865828611567;17,1941040654274;0,730853469685964;200,079503836684;13,4344713944033;19,8331124861704;56,1702579900287;15,7692208455382;0,796892296547088;210,970154691535;14,0682055603884;19,7540928725673;57,89280136175;15,8864956723925;0,79100960170826;21,3503522712783;18,8160681209431;411,049658528219;197;134;146;74;145;110;92;46;41;37;126;114;57;20;35,0877192982456;63,1231168393354;23885,0503911306;234011,315825178;234004,570688151;7474;159;4,46254014649295;-1,45059777964068;5,02653620638563;0,087767169083475;;;;0,328402340990001;0,372633943594456;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;57,0315296758893;39,5872053587376;27,5026769547917;-2,53428415033515;69,4736511596703;855,85944209197;2;112,19512195122;0,366529537486207;0,811243084236605;0,792459243571572;0,67480971924681;68,0203045685279;74,1116751269036;108,955223880597;68,6567164179104;51,0344827586207;67,2727272727273;78,6206896551724;63,448275862069;75,8620689655172;13,7931034482759;18,1818181818182;89,1304347826087;103,636363636364;1,59021815582503;1,182343911;741,838977984942;114,020464107027
33;kal 1419x01;Eskimo;431;se;;female;444,804054450485;22,814504534868;26,585895080187;83,9179994550011;15,8322087266709;0,79372188879685;243,2005328551;14,2812990672618;22,7615141937401;61,9835643197681;15,7975075164489;0,795465398657012;254,508422799353;14,1516819394513;23,1212009925414;64,444656468586;16,3181780063454;0,770084172967881;8,28788567652438;12,9903215949897;497,708955654454;178;136;138;68;144;104;95;45;42;33;127;110;52;22;42,3076923076923;85,8143179533964;21206,5427273611;209190,191160781;209185,695894543;6766;150,666666666667;2,45537266499876;-0,275096961140059;1,18408124212037;0,558061517320455;11,9958942776495;4,27740393990586;7,71849033774361;0,226723882725491;0,144650893084228;35,0840469897437;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;63,214110394177;45,8827151862815;28,4329810067131;4,70243591846528;61,9688283295281;508,921214504868;1;107,142857142857;1,28350789348387;0,591621772448688;1,99740883427073;0,37222287099352;76,4044943820225;77,5280898876405;101,470588235294;69,8529411764706;47,2222222222222;65,3846153846154;76,3888888888889;65,9722222222222;72,2222222222222;15,2777777777778;21,1538461538462;93,3333333333333;105,769230769231;1,42623113182511;1,068322999;475,194401417902;33,726813086966
34;kal 1420x01;Eskimo;431;se;;male;704,318621112743;25,8676738933372;36,1595980024466;106,033139050713;15,9629835701137;0,787219416668839;185,720348175692;13,2875246920977;18,3014713368539;52,6726880774174;14,9386542538479;0,841198303463136;193,680392064462;13,2694836679146;19,2050769268672;53,9730801253186;15,0407242940964;0,835489725670432;19,2965565483387;25,7693276243387;379,400740240154;183;130;138;64;132;95;92;46;36;;;;51;23;45,0980392156863;71,5375040717737;24925,5453111166;242232,913618664;242228,608606979;5984;150,333333333333;;;;;24,6206896551724;5,78616576996876;18,8345238852036;0,449759613069839;0,336788446065783;81,8892342834941;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;53,322884101368;37,5065482637211;26,5570083600123;6,47277107600001;70,8063247337;937,066111643722;2;127,777777777778;0,6149037142283;-0,736076872485312;0,919915739979517;0,633539466860779;71,0382513661202;75,4098360655738;106,153846153846;70,7692307692308;48,4848484848485;67,3684210526316;;69,6969696969697;71,969696969697;17,4242424242424;24,2105263157895;78,2608695652174;;;1,053423082;741,945492562576;195,120619081147
35;kal 0092x01;Eskimo;431;se;;female;486,871596417547;21,7451159859057;30,1491808723123;92,6729169395466;17,6397013037473;0,712391349375608;190,42642011884;11,1784090667166;20,9122536690472;55,2664013899485;16,0396604666976;0,783456148616747;226,807264672635;13,1735082201938;21,8576378035915;59,711781395399;15,7203819840525;0,799368019626182;14,6256290223992;20,5560452195835;417,233684791475;180;134;135;65;127;94;94;47;33;31;113;98;48;22;45,8333333333333;72,1250639544755;21246,474108412;209486,643188482;209420,252854183;6110;149,666666666667;-0,523003540847105;-0,96181020351244;0,608088510400147;0,740558927163249;18;4,98607242339833;13,0139275766017;0,358770670270572;0,255265381616105;59,1542162572803;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;57,4890913926738;42,7698914726387;24,3519172869104;5,93041619718431;56,9370565330733;609,807745532202;1;142,424242424242;1,22439309367489;-1,70119051771095;4,39318762538841;0,115307322178663;74,4444444444444;75;100,746268656716;70,1492537313433;51,1811023622047;69,1489361702128;77,1653543307087;74,0157480314961;74,0157480314961;17,3228346456693;23,4042553191489;70,2127659574468;104,255319148936;-0,527064299361771;1,038743102;505,734512338455;104,073233193747
36;kal 1421x01;Eskimo;431;se;;male;612,713004857512;26,549728378971;32,3313746423889;100,231440539333;16,3964883933321;0,766406215337516;273,925252986296;17,5624179529986;21,1848924122681;65,1610070291107;15,5004213403436;0,810711550250064;280,702724524713;17,9387254120365;22,5741341459582;67,1968050925436;16,0860947192116;0,7811946176937;23,6452060540843;30,8541625962723;554,627977511009;191;138;135;68;149;107;98;49;43;31;145;125;54;25,5;47,2222222222222;82,1175365187296;28599,8540680288;282152,695034922;282150,940887276;6970;154,666666666667;4,58894135531586;0,302272587084716;4,0318746053591;0,140803544097791;32,2596866641192;6,83036266398795;25,4293240001313;0,538506725250633;0,412686697956267;99,722839216201;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;66,1789060608272;43,7590265582262;35,5011433650351;7,20895654218801;81,1287319607004;858,454981842573;2;113,953488372093;0,653729038701574;1,71443066818761;3,36663417206389;0,190177866573393;72,2513089005236;70,6806282722513;97,8260869565217;71,0144927536232;45,6375838926174;63,5514018691589;83,8926174496644;65,7718120805369;71,8120805369127;17,1140939597315;23,8317757009346;87,7551020408163;116,822429906542;2,50644906620907;1,070999782;656,215494630961;202,239487211613
37;kal 1423x01;Eskimo;431;se;;female;567,323981769583;22,9313060840923;33,4226576491284;96,77052680402;16,5065027371449;0,761298187415607;242,721793506761;13,7604705610351;22,8598811634228;63,8788012567285;16,811433332965;0,747489542710088;246,120369885113;13,6387467816936;22,9194696879932;64,9271522471629;17,1279406937916;0,733676677133413;23,0574589878633;27,8670038496569;488,842163391874;189;127;136;63;126;95;90;44;41;27;119;100,5;49;22;44,8979591836735;68,6100618473417;23235,655193552;229115,386657634;229114,926078357;5827,5;150,666666666667;-0,237570770286924;-0,647219018754564;0,262620957204198;0,878162256254889;25,9080459770115;4,12286551068098;21,7851804663305;0,486370969842447;0,402428576481773;99,0235475742296;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;64,4029767519457;45,7793508514161;27,3992173427287;4,80954486179362;59,8506025820617;789,518721876939;2;107,317073170732;-0,118110552888286;0,711711438405364;0,520483274260609;0,772195119461098;67,1957671957672;71,9576719576719;107,086614173228;70,8661417322835;50;66,3157894736842;79,7619047619048;71,4285714285714;75,3968253968254;17,4603174603175;23,1578947368421;93,1818181818182;105,789473684211;-0,092062207008639;1,050434624;595,936753476315;193,581968400625
38;kal 1427x01;Eskimo;431;se;;male;483,204177740087;22,4292945126452;29,359595919146;89,4011634070996;16,5407676231684;0,759721126651805;221,159763671447;12,8149037864548;22,3605900541703;60,6083006719462;16,6095588517545;0,756574616250674;197,559953058112;12,1036698714978;22,0686850735986;58,9672722274326;17,6004252892353;0,713981077607536;18,7567907459878;22,2490236572124;418,71971672956;185;134;146;70,5;137;101;94;41;36;;;;57;22;38,5964912280702;76,3951063032806;18489,4398366278;182327,789023607;182303,673247051;6873,75;155;;;;;23,3181818181818;3,47851351466321;19,8396683035186;0,388318718172466;0,32736775562509;90,1803104705391;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;59,7877864496894;44,429275127769;24,9185736579526;3,49223291122459;56,0859333993007;638,579299656641;1;113,888888888889;-0,191010195190238;-1,14574772324764;1,34922273999376;0,512379691095259;72,4324324324324;78,9189189189189;108,955223880597;70,1492537313433;51,4598540145985;69,8019801980198;;68,6131386861314;73,7226277372263;16,0583941605839;21,7821782178218;87,8048780487805;;;1,09345146;528,360313627998;110,218986028643
